Point ID,H_lower,H_upper,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,b,v1_lower,v1_upper,v2_lower,v2_upper,vtkValidPointMask
256,1,2,2.56,2.56,0,3.62039,3.62039,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
257,1,2,2.57,2.57,0,3.63453,3.63453,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
258,1,2,2.58,2.58,0,3.64867,3.64867,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
259,1,2,2.59,2.59,0,3.66281,3.66281,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
260,1,2,2.6,2.6,0,3.67696,3.67696,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
261,1,2,2.61,2.61,0,3.6911,3.6911,0,0.00000000,0.00000000,0.000000000,0.000000000,1
262,1,2,2.62,2.62,0,3.70524,3.70524,0,0.00000000,0.00000000,0.000000000,0.000000000,1
263,1,2,2.63,2.63,0,3.71938,3.71938,0,0.00000000,0.00000000,0.000000000,0.000000000,1
264,1,2,2.64,2.64,0,3.73352,3.73352,0,0.000000000,0.000000000,0.000000000,0.000000000,1
265,1,2,2.65,2.65,0,3.74767,3.74767,0,0.000000000,0.000000000,0.000000000,0.000000000,1
266,1,2,2.66,2.66,0,3.76181,3.76181,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
267,1,2,2.67,2.67,0,3.77595,3.77595,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
268,1,2,2.68,2.68,0,3.79009,3.79009,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
269,1,2,2.69,2.69,0,3.80423,3.80423,0,-0.000000000,-0.000000000,-0.00000000,-0.00000000,1
270,1,2,2.7,2.7,0,3.81838,3.81838,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
271,1,2,2.71,2.71,0,3.83252,3.83252,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
272,1,2,2.72,2.72,0,3.84666,3.84666,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
273,1,2,2.73,2.73,0,3.8608,3.8608,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
274,1,2,2.74,2.74,0,3.87495,3.87495,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
275,1,2,2.75,2.75,0,3.88909,3.88909,0,-0.000000000,-0.000000000,-0.00000000,-0.00000000,1
276,1,2,2.76,2.76,0,3.90323,3.90323,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
277,1,2,2.77,2.77,0,3.91737,3.91737,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
278,1,2,2.78,2.78,0,3.93151,3.93151,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
279,1,2,2.79,2.79,0,3.94566,3.94566,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
280,1,2,2.8,2.8,0,3.9598,3.9598,0,0.000000000,0.000000000,0.000000000,0.000000000,1
281,1,2,2.81,2.81,0,3.97394,3.97394,0,0.000000000,0.000000000,0.000000000,0.000000000,1
282,1,2,2.82,2.82,0,3.98808,3.98808,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
283,1,2,2.83,2.83,0,4.00222,4.00222,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
284,1,2,2.84,2.84,0,4.01637,4.01637,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
285,1,2,2.85,2.85,0,4.03051,4.03051,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
286,1,2,2.86,2.86,0,4.04465,4.04465,0,-0.00000000,-0.00000000,0.000000000,0.000000000,1
287,1,2,2.87,2.87,0,4.05879,4.05879,0,-0.000000000,-0.000000000,0.00000000,0.00000000,1
288,1,2,2.88,2.88,0,4.07294,4.07294,0,-0.00000000,-0.00000000,0.000000000,0.000000000,1
289,1,2,2.89,2.89,0,4.08708,4.08708,0,0.00000000,0.00000000,-0.00000000,-0.00000000,1
290,1,2,2.9,2.9,0,4.10122,4.10122,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
291,1,2,2.91,2.91,0,4.11536,4.11536,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
292,1,2,2.92,2.92,0,4.1295,4.1295,0,0.000000000,0.000000000,-0.00000000,-0.00000000,1
293,1,2,2.93,2.93,0,4.14365,4.14365,0,0.00000000,0.00000000,-0.000000000,-0.000000000,1
294,1,2,2.94,2.94,0,4.15779,4.15779,0,0.00000000,0.00000000,-0.00000000,-0.00000000,1
295,1,2,2.95,2.95,0,4.17193,4.17193,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
296,1,2,2.96,2.96,0,4.18607,4.18607,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
297,1,2,2.97,2.97,0,4.20021,4.20021,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
298,1,2,2.98,2.98,0,4.21436,4.21436,0,0.000000000,0.000000000,-0.00000000,-0.00000000,1
299,1,2,2.99,2.99,0,4.2285,4.2285,0,0.0000000,0.0000000,-0.000000000,-0.000000000,1
300,1,2,3,3,0,4.24264,4.24264,0,0.00000000,0.00000000,-0.00000000,-0.00000000,1
301,1,2,3.01,3.01,0,4.25678,4.25678,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
302,1,2,3.02,3.02,0,4.27093,4.27093,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
303,1,2,3.03,3.03,0,4.28507,4.28507,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
304,1,2,3.04,3.04,0,4.29921,4.29921,0,0.000000000,0.000000000,0.000000000,0.000000000,1
305,1,2,3.05,3.05,0,4.31335,4.31335,0,0.00000000,0.00000000,0.000000000,0.000000000,1
306,1,2,3.06,3.06,0,4.32749,4.32749,0,0.000000000,0.000000000,0.000000000,0.000000000,1
307,1,2,3.07,3.07,0,4.34164,4.34164,0,0.000000000,0.000000000,0.000000000,0.000000000,1
308,1,2,3.08,3.08,0,4.35578,4.35578,0,0.000000000,0.000000000,0.000000000,0.000000000,1
309,1,2,3.09,3.09,0,4.36992,4.36992,0,0.000000000,0.000000000,0.000000000,0.000000000,1
310,1,2,3.1,3.1,0,4.38406,4.38406,0,0.00000000,0.00000000,0.000000000,0.000000000,1
311,1,2,3.11,3.11,0,4.3982,4.3982,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
312,1,2,3.12,3.12,0,4.41235,4.41235,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
313,1,2,3.13,3.13,0,4.42649,4.42649,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
314,1,2,3.14,3.14,0,4.44063,4.44063,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
315,1,2,3.15,3.15,0,4.45477,4.45477,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
316,1,2,3.16,3.16,0,4.46891,4.46891,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
317,1,2,3.17,3.17,0,4.48306,4.48306,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
318,1,2,3.18,3.18,0,4.4972,4.4972,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
319,1,2,3.19,3.19,0,4.51134,4.51134,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
320,1,2,3.2,3.2,0,4.52548,4.52548,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
321,1,2,3.21,3.21,0,4.53963,4.53963,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
322,1,2,3.22,3.22,0,4.55377,4.55377,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
323,1,2,3.23,3.23,0,4.56791,4.56791,0,-0.00000000,-0.00000000,-0.000000000,-0.000000000,1
324,1,2,3.24,3.24,0,4.58205,4.58205,0,-0.000000000,-0.000000000,-0.00000000,-0.00000000,1
325,1,2,3.25,3.25,0,4.59619,4.59619,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
326,1,2,3.26,3.26,0,4.61034,4.61034,0,-0.000000000,-0.000000000,-0.00000000,-0.00000000,1
327,1,2,3.27,3.27,0,4.62448,4.62448,0,-0.00000000,-0.00000000,-0.000000000,-0.000000000,1
328,1,2,3.28,3.28,0,4.63862,4.63862,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
329,1,2,3.29,3.29,0,4.65276,4.65276,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
330,1,2,3.3,3.3,0,4.6669,4.6669,0,0.000000000,0.000000000,0.000000000,0.000000000,1
331,1,2,3.31,3.31,0,4.68105,4.68105,0,0.000000000,0.000000000,0.000000000,0.000000000,1
332,1,2,3.32,3.32,0,4.69519,4.69519,0,0.000000000,0.000000000,0.000000000,0.000000000,1
333,1,2,3.33,3.33,0,4.70933,4.70933,0,0.000000000,0.000000000,0.000000000,0.000000000,1
334,1,2,3.34,3.34,0,4.72347,4.72347,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
335,1,2,3.35,3.35,0,4.73762,4.73762,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
336,1,2,3.36,3.36,0,4.75176,4.75176,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
337,1,2,3.37,3.37,0,4.7659,4.7659,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
338,1,2,3.38,3.38,0,4.78004,4.78004,0,-0.00000000,-0.00000000,0.00000000,0.00000000,1
339,1,2,3.39,3.39,0,4.79418,4.79418,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
340,1,2,3.4,3.4,0,4.80833,4.80833,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
341,1,2,3.41,3.41,0,4.82247,4.82247,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
342,1,2,3.42,3.42,0,4.83661,4.83661,0,-0.000000000,-0.000000000,0.00000000,0.00000000,1
343,1,2,3.43,3.43,0,4.85075,4.85075,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
344,1,2,3.44,3.44,0,4.86489,4.86489,0,-0.000000000,-0.000000000,0.00000000,0.00000000,1
345,1,2,3.45,3.45,0,4.87904,4.87904,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
346,1,2,3.46,3.46,0,4.89318,4.89318,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
347,1,2,3.47,3.47,0,4.90732,4.90732,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
348,1,2,3.48,3.48,0,4.92146,4.92146,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
349,1,2,3.49,3.49,0,4.93561,4.93561,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
350,1,2,3.5,3.5,0,4.94975,4.94975,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
351,1,2,3.51,3.51,0,4.96389,4.96389,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
352,1,2,3.52,3.52,0,4.97803,4.97803,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
353,1,2,3.53,3.53,0,4.99217,4.99217,0,0.000000000,0.000000000,0.000000000,0.000000000,1
354,1,2,3.54,3.54,0,5.00632,5.00632,0,0.000000000,0.000000000,0.000000000,0.000000000,1
355,1,2,3.55,3.55,0,5.02046,5.02046,0,0.000000000,0.000000000,0.000000000,0.000000000,1
356,1,2,3.56,3.56,0,5.0346,5.0346,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
357,1,2,3.57,3.57,0,5.04874,5.04874,0,0.000000000,0.000000000,0.000000000,0.000000000,1
358,1,2,3.58,3.58,0,5.06288,5.06288,0,0.0000000,0.000000000,-0.000000000,-0.0000000,1
359,1,2,3.59,3.59,0,5.07703,5.07703,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
360,1,2,3.6,3.6,0,5.09117,5.09117,0,0.000000000,0.000000000,-0.00000000,-0.000000000,1
361,1,2,3.61,3.61,0,5.10531,5.10531,0,0.000000000,0.00000000,-0.000000000,-0.000000000,1
362,1,2,3.62,3.62,0,5.11945,5.11945,0,0.000000000,0.000000000,-0.000000000,-0.000000000,1
363,1,2,3.63,3.63,0,5.1336,5.1336,0,-0.00000000,-0.000000000,0.000000000,0.000000000,1
364,1,2,3.64,3.64,0,5.14774,5.14774,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
365,1,2,3.65,3.65,0,5.16188,5.16188,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
366,1,2,3.66,3.66,0,5.17602,5.17602,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
367,1,2,3.67,3.67,0,5.19016,5.19016,0,-0.00000000,-0.00000000,0.000000000,0.000000000,1
368,1,2,3.68,3.68,0,5.20431,5.20431,0,-0.000000000,-0.0000000,0.000000000,0.000000000,1
369,1,2,3.69,3.69,0,5.21845,5.21845,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
370,1,2,3.7,3.7,0,5.23259,5.23259,0,-0.000000000,-0.00000000,0.000000000,0.000000000,1
371,1,2,3.71,3.71,0,5.24673,5.24673,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
372,1,2,3.72,3.72,0,5.26087,5.26087,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
373,1,2,3.73,3.73,0,5.27502,5.27502,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
374,1,2,3.74,3.74,0,5.28916,5.28916,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
375,1,2,3.75,3.75,0,5.3033,5.3033,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
376,1,2,3.76,3.76,0,5.31744,5.31744,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
377,1,2,3.77,3.77,0,5.33158,5.33158,0,-0.00000000,-0.000000000,-0.000000000,-0.000000000,1
378,1,2,3.78,3.78,0,5.34573,5.34573,0,-0.000000000,-0.00000000,-0.000000000,-0.000000000,1
379,1,2,3.79,3.79,0,5.35987,5.35987,0,-0.00000000,-0.000000000,-0.000000000,-0.000000000,1
380,1,2,3.8,3.8,0,5.37401,5.37401,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
381,1,2,3.81,3.81,0,5.38815,5.38815,0,0.000000000,0.000000000,0.000000000,0.000000000,1
382,1,2,3.82,3.82,0,5.4023,5.4023,0,0.000000000,0.000000000,0.000000000,0.000000000,1
383,1,2,3.83,3.83,0,5.41644,5.41644,0,0.000000000,0.000000000,0.000000000,0.000000000,1
384,1,2,3.84,3.84,0,5.43058,5.43058,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
385,1,2,3.85,3.85,0,5.44472,5.44472,0,-0.000000000,-0.000000000,-0.000000000,-0.00000000,1
386,1,2,3.86,3.86,0,5.45886,5.45886,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
387,1,2,3.87,3.87,0,5.47301,5.47301,0,0.000000000,0.000000000,0.000000000,0.00000000,1
388,1,2,3.88,3.88,0,5.48715,5.48715,0,0.000000000,0.000000000,0.00000000,0.000000000,1
389,1,2,3.89,3.89,0,5.50129,5.50129,0,0.000000000,0.00000000,0.000000000,0.000000000,1
390,1,2,3.9,3.9,0,5.51543,5.51543,0,0.000000000,0.000000000,0.000000000,0.000000000,1
391,1,2,3.91,3.91,0,5.52958,5.52958,0,0.000000000,0.000000000,0.000000000,0.000000000,1
392,1,2,3.92,3.92,0,5.54372,5.54372,0,0.000000000,0.000000000,0.000000000,0.00000000,1
393,1,2,3.93,3.93,0,5.55786,5.55786,0,0.000000000,0.000000000,0.000000000,0.000000000,1
394,1,2,3.94,3.94,0,5.572,5.572,0,0.000000000,0.000000000,0.000000000,0.000000000,1
395,1,2,3.95,3.95,0,5.58614,5.58614,0,-0.000000000,-0.000000000,0.000000000,-0.000000000,1
396,1,2,3.96,3.96,0,5.60029,5.60029,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
397,1,2,3.97,3.97,0,5.61443,5.61443,0,-0.000000000,-0.00000000,-0.000000000,-0.000000000,1
398,1,2,3.98,3.98,0,5.62857,5.62857,0,0.000000000,0.000000000,0.000000000,0.000000000,1
399,1,2,3.99,3.99,0,5.64271,5.64271,0,0.000000000,0.000000000,0.000000000,0.000000000,1
400,1,2,4,4,0,5.65685,5.65685,0,0.000000000,0.000000000,0.000000000,0.000000000,1
401,1,2,4.01,4.01,0,5.671,5.671,0,0.000000000,0.000000000,0.000000000,0.000000000,1
402,1,2,4.02,4.02,0,5.68514,5.68514,0,0.000000000,0.000000000,0.000000000,0.000000000,1
403,1,2,4.03,4.03,0,5.69928,5.69928,0,0.000000000,0.000000000,0.000000000,0.000000000,1
404,1,2,4.04,4.04,0,5.71342,5.71342,0,0.000000000,0.00000000,0.000000000,0.000000000,1
405,1,2,4.05,4.05,0,5.72757,5.72757,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
406,1,2,4.06,4.06,0,5.74171,5.74171,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
407,1,2,4.07,4.07,0,5.75585,5.75585,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
408,1,2,4.08,4.08,0,5.76999,5.76999,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
409,1,2,4.09,4.09,0,5.78413,5.78413,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
410,1,2,4.1,4.1,0,5.79828,5.79828,0,0.000000000,0.000000000,0.000000000,0.000000000,1
411,1,2,4.11,4.11,0,5.81242,5.81242,0,0.000000000,0.000000000,0.000000000,0.000000000,1
412,1,2,4.12,4.12,0,5.82656,5.82656,0,0.000000000,0.000000000,0.000000000,0.000000000,1
413,1,2,4.13,4.13,0,5.8407,5.8407,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
414,1,2,4.14,4.14,0,5.85484,5.85484,0,-0.000000000,-0.00000000,-0.00000000,-0.000000000,1
415,1,2,4.15,4.15,0,5.86899,5.86899,0,-0.000000000,-0.000000001,-0.000000000,-0.000000000,1
416,1,2,4.16,4.16,0,5.88313,5.88313,0,-0.000000000,-0.000000001,-0.000000000,-0.000000001,1
417,1,2,4.17,4.17,0,5.89727,5.89727,0,-0.00000000,-0.000000001,-0.000000000,-0.000000001,1
418,1,2,4.18,4.18,0,5.91141,5.91141,0,-0.000000000,-0.000000001,-0.000000000,-0.000000001,1
419,1,2,4.19,4.19,0,5.92555,5.92555,0,-0.000000000,-0.000000001,-0.000000000,-0.000000001,1
420,1,2,4.2,4.2,0,5.9397,5.9397,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
421,1,2,4.21,4.21,0,5.95384,5.95384,0,0.00000000,0.00000000,-0.00000000,-0.000000000,1
422,1,2,4.22,4.22,0,5.96798,5.96798,0,0.000000000,0.000000001,0.000000000,0.000000000,1
423,1,2,4.23,4.23,0,5.98212,5.98212,0,0.000000001,0.000000001,0.000000000,0.000000001,1
424,1,2,4.24,4.24,0,5.99627,5.99627,0,0.000000001,0.000000001,0.00000000,0.000000001,1
425,1,2,4.25,4.25,0,6.01041,6.01041,0,0.000000000,0.000000001,0.000000001,0.000000001,1
426,1,2,4.26,4.26,0,6.02455,6.02455,0,-0.000000000,-0.000000000,0.000000000,0.000000001,1
427,1,2,4.27,4.27,0,6.03869,6.03869,0,-0.000000001,-0.000000003,-0.000000000,-0.00000000,1
428,1,2,4.28,4.28,0,6.05283,6.05283,0,-0.000000003,-0.000000007,-0.000000002,-0.000000003,1
429,1,2,4.29,4.29,0,6.06698,6.06698,0,-0.000000030,-0.000000060,-0.000000019,-0.000000038,1
430,1,2,4.3,4.3,0,6.08112,6.08112,0,-0.000000045,-0.000000092,-0.000000028,-0.00000006,1
431,1,2,4.31,4.31,0,6.09526,6.09526,0,-0.000000161,-0.000000325,-0.000000068,-0.000000138,1
432,1,2,4.32,4.32,0,6.1094,6.1094,0,-0.00000012,-0.000000227,-0.000000025,-0.000000051,1
433,1,2,4.33,4.33,0,6.12354,6.12354,0,0.000000012,0.000000035,0.000000031,0.000000061,1
434,1,2,4.34,4.34,0,6.13769,6.13769,0,0.000000180,0.000000364,0.00000008,0.000000164,1
435,1,2,4.35,4.35,0,6.15183,6.15183,0,0.000000334,0.000000662,0.000000112,0.000000224,1
436,1,2,4.36,4.36,0,6.16597,6.16597,0,0.000000421,0.000000828,0.000000104,0.000000209,1
437,1,2,4.37,4.37,0,6.18011,6.18011,0,0.000000386,0.000000755,0.000000045,0.000000086,1
438,1,2,4.38,4.38,0,6.19426,6.19426,0,0.000000173,0.000000334,-0.000000080,-0.000000171,1
439,1,2,4.39,4.39,0,6.2084,6.2084,0,-0.000000279,-0.00000055,-0.00000028,-0.000000585,1
440,1,2,4.4,4.4,0,6.22254,6.22254,0,-0.000001037,-0.000002026,-0.00000056,-0.000001168,1
441,1,2.00001,4.41,4.41,0,6.23668,6.23668,0,-0.00000217,-0.000004218,-0.000000919,-0.00000190,1
442,1,2,4.42,4.42,0,6.25082,6.25082,0,-0.000001296,-0.000002542,-0.000000491,-0.000000972,1
443,0.999998,1.99999,4.43,4.43,0,6.26497,6.26497,0,0.000002808,0.000005472,0.000001555,0.000003152,1
444,0.999994,1.99998,4.44,4.44,0,6.27911,6.27911,0,0.000007306,0.00001448,0.000003523,0.000007084,1
445,0.999992,1.99998,4.45,4.45,0,6.29325,6.29325,0,0.000008912,0.000017810,0.000004253,0.000008542,1
446,0.999996,1.99999,4.46,4.46,0,6.30739,6.30739,0,0.000004877,0.000009870,0.000003268,0.000006559,1
447,1.00001,2.00002,4.47,4.47,0,6.32153,6.32153,0,-0.000006282,-0.000012408,0.000000487,0.000000944,1
448,1.00002,2.00006,4.48,4.48,0,6.33568,6.33568,0,-0.000024354,-0.000048730,-0.000003904,-0.00000795,1
449,1.00004,2.00012,4.49,4.49,0,6.34982,6.34982,0,-0.000047219,-0.000095022,-0.000009490,-0.000019287,1
450,1.00006,2.00017,4.5,4.5,0,6.36396,6.36396,0,-0.000070764,-0.000143291,-0.000015617,-0.000031710,1
451,1.00007,2.00022,4.51,4.51,0,6.3781,6.3781,0,-0.000088862,-0.000181617,-0.000021347,-0.00004325,1
452,1.00002,2.00006,4.52,4.52,0,6.39225,6.39225,0,0.00002345,0.000040687,-0.000026090,-0.000053121,1
453,0.99989,1.99966,4.53,4.53,0,6.40639,6.40639,0,0.000117758,0.000244467,-0.000008898,-0.000022845,1
454,0.99977,1.9993,4.54,4.54,0,6.42053,6.42053,0,0.000254475,0.00052544,-0.000009781,-0.000023603,1
455,0.999672,1.999,4.55,4.55,0,6.43467,6.43467,0,0.000390061,0.000796814,-0.000026671,-0.000053955,1
456,0.999605,1.9988,4.56,4.56,0,6.44881,6.44881,0,0.000495804,0.00100285,-0.000054292,-0.000105485,1
457,0.999575,1.99872,4.57,4.57,0,6.46296,6.46296,0,0.000546221,0.00109408,-0.000081286,-0.000156736,1
458,0.9996,1.9988,4.58,4.58,0,6.4771,6.4771,0,0.000513899,0.00101603,-0.000092109,-0.000177005,1
459,0.999704,1.99914,4.59,4.59,0,6.49124,6.49124,0,0.000367321,0.000704472,-0.000070951,-0.000134335,1
460,0.999923,1.99983,4.6,4.6,0,6.50538,6.50538,0,0.00007128,0.000086565,-0.000007377,-0.000007070,1
461,1.0003,2.00102,4.61,4.61,0,6.51952,6.51952,0,-0.000410581,-0.000913394,0.000096565,0.000201552,1
462,1.00089,2.00287,4.62,4.62,0,6.53367,6.53367,0,-0.00111106,-0.00236345,0.000217953,0.000446155,1
463,1.00173,2.00552,4.63,4.63,0,6.54781,6.54781,0,-0.00205342,-0.00431048,0.000303605,0.000619908,1
464,1.00302,2.00931,4.64,4.64,0,6.56195,6.56195,0,-0.00297133,-0.00600489,0.000218878,0.000434012,1
465,1.00287,2.00826,4.65,4.65,0,6.57609,6.57609,0,-0.00307026,-0.00593177,0.000076213,0.000162103,1
466,1.00175,2.00451,4.66,4.66,0,6.59023,6.59023,0,-0.00200029,-0.0035768,0.000189995,0.000411241,1
467,0.999496,1.99761,4.67,4.67,0,6.60438,6.60438,0,0.000559658,0.00160873,0.000385867,0.000808785,1
468,0.99595,1.98722,4.68,4.68,0,6.61852,6.61852,0,0.00477756,0.00987625,0.000571242,0.00117042,1
469,0.991013,1.97314,4.69,4.69,0,6.63266,6.63266,0,0.0107617,0.0213687,0.000675298,0.00136408,1
470,0.984622,1.95526,4.7,4.7,0,6.6468,6.6468,0,0.0185766,0.036149,0.000664467,0.00133137,1
471,0.976741,1.93354,4.71,4.71,0,6.66095,6.66095,0,0.0282531,0.0542136,0.000545417,0.00108867,1
472,0.967364,1.90807,4.72,4.72,0,6.67509,6.67509,0,0.0397849,0.075478,0.000358596,0.000712917,1
473,0.956516,1.879,4.73,4.73,0,6.68923,6.68923,0,0.0531271,0.0997642,0.000164973,0.000316455,1
474,0.944254,1.84665,4.74,4.74,0,6.70337,6.70337,0,0.0681817,0.126763,0.000028273,0.000014819,1
475,0.930671,1.81141,4.75,4.75,0,6.71751,6.71751,0,0.0847915,0.15601,-0.000005753,-0.000110126,1
476,0.915904,1.77388,4.76,4.76,0,6.73166,6.73166,0,0.102721,0.18684,0.000068587,-0.000048900,1
477,0.898825,1.7298,4.77,4.77,0,6.7458,6.7458,0,0.123826,0.223617,0.000510853,0.00128312,1
478,0.892255,1.7169,4.78,4.78,0,6.75994,6.75994,0,0.131486,0.233887,-0.000939671,-0.00161039,1
479,0.886043,1.70341,4.79,4.79,0,6.77408,6.77408,0,0.138374,0.244002,-0.000581215,-0.000739545,1
480,0.883363,1.69677,4.8,4.8,0,6.78823,6.78823,0,0.14166,0.249468,0.000434085,0.00120227,1
481,0.884308,1.69822,4.81,4.81,0,6.80237,6.80237,0,0.140808,0.2487,0.00111885,0.00219265,1
482,0.888476,1.70787,4.82,4.82,0,6.81651,6.81651,0,0.135975,0.241262,0.000202425,-0.000160943,1
483,0.892698,1.71708,4.83,4.83,0,6.83065,6.83065,0,0.130787,0.234008,-0.000467492,-0.00137117,1
484,0.89448,1.71901,4.84,4.84,0,6.84479,6.84479,0,0.128719,0.232102,0.000526125,0.00172836,1
485,0.894658,1.71883,4.85,4.85,0,6.85894,6.85894,0,0.1287,0.232347,0.000157174,0.00106136,1
486,0.892689,1.71668,4.86,4.86,0,6.87308,6.87308,0,0.130838,0.233711,-0.000128015,-0.000056337,1
487,0.888236,1.71254,4.87,4.87,0,6.88722,6.88722,0,0.135325,0.235585,0.000033661,-0.000042736,1
488,0.88361,1.71527,4.88,4.88,0,6.90136,6.90136,0,0.139115,0.230005,0.000085565,0.000085621,1
489,0.87843,1.7262,4.89,4.89,0,6.9155,6.9155,0,0.141594,0.215627,0.000019365,-0.000060189,1
490,0.873763,1.73537,4.9,4.9,0,6.92965,6.92965,0,0.144509,0.203927,0.000116088,0.000287647,1
491,0.870269,1.74217,4.91,4.91,0,6.94379,6.94379,0,0.147021,0.195629,0.000141256,0.000554644,1
492,0.868539,1.74545,4.92,4.92,0,6.95793,6.95793,0,0.14834,0.191678,0.000075262,0.000539049,1
493,0.868999,1.74324,4.93,4.93,0,6.97207,6.97207,0,0.148069,0.193999,0.000058813,0.000294986,1
494,0.871053,1.73688,4.94,4.94,0,6.98622,6.98622,0,0.146403,0.20134,0.000180105,-0.000092625,1
495,0.872135,1.73551,4.95,4.95,0,7.00036,7.00036,0,0.14589,0.203165,-0.000125749,-0.000273971,1
496,0.872574,1.73613,4.96,4.96,0,7.0145,7.0145,0,0.145903,0.202455,-0.000163136,-0.000256201,1
497,0.872343,1.73784,4.97,4.97,0,7.02864,7.02864,0,0.146272,0.200433,-0.000013077,-0.000075550,1
498,0.871592,1.73966,4.98,4.98,0,7.04278,7.04278,0,0.146792,0.198482,0.000123196,0.000114225,1
